APP_ID_C,target
app_133897,0.013810013
app_133898,0.001852425
app_133899,0.04768091
app_133900,0.036225684
app_133901,0.027632788
app_133902,0.015217764
app_133903,0.013314037
app_133904,0.015217764
app_133905,0.000164256
app_133906,0.045042515
app_133907,0.03527317
app_133908,0.042461827
app_133909,0.022861766
app_133910,0.001011485
app_133911,0.000854662
app_133912,0.003615388
app_133913,0.003615388
app_133914,0.003615388
app_133915,0.012904191
app_133916,0.000431646
app_133917,0.027632788
app_133918,0.02176583
app_133919,0.012874094
app_133920,0.013314037
app_133921,0.09836976
app_133922,0.03232466
app_133923,0.003405948
app_133924,0.000443418
app_133925,0.01011231
app_133926,0.07242068
app_133927,0.006332843
app_133928,0.016964208
app_133929,0.028857933
app_133930,0.010612818
app_133931,0.09062648
app_133932,0.001651767
app_133933,0.003565513
app_133934,0.002758005
app_133935,0.022566713
app_133936,0.000924566
app_133937,0.06360044
app_133938,0.022965074
app_133939,0.001971625
app_133940,0.000309933
app_133941,0.015375393
app_133942,0.005687538
app_133943,0.020308185
app_133944,0.011702353
app_133945,0.025477244
app_133946,0.036093116
app_133947,0.003021725
app_133948,0.005862447
app_133949,0.00287104
app_133950,0.022307808
app_133951,0.002456365
app_133952,0.014225789
app_133953,0.0934942
app_133954,0.004237642
app_133955,0.03995774
app_133956,0.015605453
app_133957,0.08767658
app_133958,0.027632788
app_133959,0.003677786
app_133960,0.016486892
app_133961,0.000315427
app_133962,0.001177961
app_133963,0.12091161
app_133964,0.001357383
app_133965,0.006658702
app_133966,0.003898045
app_133967,0.005182313
app_133968,0.011203717
app_133969,0.001427055
app_133970,0.001423406
app_133971,0.002314884
app_133972,0.017020838
app_133973,0.003695261
app_133974,0.007605272
app_133975,0.001249163
app_133976,0.010164456
app_133977,0.045172926
app_133978,0.023495493
app_133979,0.004929043
app_133980,0.044031605
app_133981,0.07295199
app_133982,0.003830107
app_133983,0.000112917
app_133984,0.03183883
app_133985,0.018251492
app_133986,0.027632788
app_133987,0.013004947
app_133988,0.002687702
app_133989,0.000890517
app_133990,0.00127962
app_133991,0.00155871
app_133992,0.009589382
app_133993,0.014566759
app_133994,0.001243317
app_133995,0.030834053
app_133996,0.033875786
app_133997,0.005663551
app_133998,0.015579039
app_133999,0.015388597
app_134000,0.009692586
app_134001,0.087190725
app_134002,0.023963574
app_134003,0.01963264
app_134004,0.044864554
app_134005,0.00014282
app_134006,0.09361054
app_134007,0.037854243
app_134008,0.003941537
app_134009,0.00082757
app_134010,0.01564603
app_134011,0.047913767
app_134012,0.025250921
app_134013,0.000762118
app_134014,0.013314037
app_134015,0.000510882
app_134016,0.028280338
app_134017,0.061560918
app_134018,0.000296138
app_134019,0.022279043
app_134020,0.00062802
app_134021,0.008778296
app_134022,0.016032599
app_134023,0.005829332
app_134024,0.033592377
app_134025,0.03271839
app_134026,0.003742422
app_134027,0.021830425
app_134028,0.009121443
app_134029,0.025857119
app_134030,0.096247725
app_134031,0.000400207
app_134032,0.030080233
app_134033,0.005630076
app_134034,0.1204159
app_134035,0.066252984
app_134036,0.03371607
app_134037,0.000646758
app_134038,0.000375333
app_134039,0.027632788
app_134040,0.004786521
app_134041,0.007574642
app_134042,0.018016754
app_134043,0.0790942
app_134044,0.038350936
app_134045,0.049538057
app_134046,0.007833773
app_134047,0.04489826
app_134048,0.00224323
app_134049,0.00082052
app_134050,0.022279043
app_134051,0.004849152
app_134052,0.005817154
app_134053,0.000500472
app_134054,0.000146418
app_134055,0.007036673
app_134056,0.05413626
app_134057,0.025489578
app_134058,0.018328985
app_134059,0.045042515
app_134060,0.000647933
app_134061,0.029088669
app_134062,0.02292103
app_134063,0.06538165
app_134064,0.000177043
app_134065,0.00415944
app_134066,0.001581359
app_134067,0.003297668
app_134068,0.015800867
app_134069,0.030281607
app_134070,0.025527935
app_134071,0.035852112
app_134072,0.003168499
app_134073,0.003983813
app_134074,0.006561554
app_134075,0.036093116
app_134076,0.009862499
app_134077,0.018193768
app_134078,0.003753047
app_134079,0.00458053
app_134080,0.02862519
app_134081,0.001791538
app_134082,0.001435992
app_134083,0.0367067
app_134084,0.002532255
app_134085,0.029154692
app_134086,0.011191731
app_134087,0.035236523
app_134088,0.01245007
app_134089,0.017293805
app_134090,0.021220025
app_134091,0.000216576
app_134092,0.00221031
app_134093,0.015367478
app_134094,0.005610895
app_134095,0.01992081
app_134096,0.009356049
app_134097,0.001024965
app_134098,0.00686898
app_134099,0.02011962
app_134100,0.010483129
app_134101,0.027939845
app_134102,0.045042515
app_134103,0.005867772
app_134104,0.015217764
app_134105,0.013099154
app_134106,0.04308156
app_134107,0.010853771
app_134108,0.025250921
app_134109,0.007106401
app_134110,0.00019573
app_134111,0.004691037
app_134112,0.007536077
app_134113,0.022279043
app_134114,0.039329693
app_134115,0.002423759
app_134116,0.05394687
app_134117,0.03289311
app_134118,0.018640442
app_134119,0.000268674
app_134120,0.047935292
app_134121,0.007246253
app_134122,0.022619251
app_134123,0.000800182
app_134124,0.05990662
app_134125,0.000908537
app_134126,0.001818957
app_134127,0.003927745
app_134128,0.02200014
app_134129,0.027632788
app_134130,0.003494628
app_134131,0.02449677
app_134132,0.025527935
app_134133,0.013410818
app_134134,2.04E-05
app_134135,0.0164365
app_134136,0.012584658
app_134137,0.000937326
app_134138,0.010689889
app_134139,0.016893422
app_134140,0.001096863
app_134141,0.021801785
app_134142,0.004307866
app_134143,0.015613111
app_134144,0.000598207
app_134145,0.034975898
app_134146,0.000816284
app_134147,6.60E-05
app_134148,0.003409833
app_134149,0.03527317
app_134150,0.00257553
app_134151,3.79E-05
app_134152,0.008506846
app_134153,0.032540463
app_134154,0.013728697
app_134155,0.03929788
app_134156,0.026350845
app_134157,0.035626546
app_134158,0.014038076
app_134159,0.006287101
app_134160,0.1388222
app_134161,0.07439492
app_134162,0.024487369
app_134163,0.02646462
app_134164,0.002140017
app_134165,0.000171686
app_134166,0.06001013
app_134167,0.017561493
app_134168,0.006121554
app_134169,0.006278164
app_134170,0.03375168
app_134171,0.02176583
app_134172,0.001660938
app_134173,0.05171494
app_134174,0.011293716
app_134175,0.004046461
app_134176,0.03071731
app_134177,0.0403672
app_134178,0.06892847
app_134179,0.024858508
app_134180,0.013217118
app_134181,0.027081925
app_134182,0.001943308
app_134183,0.00722956
app_134184,0.014174065
app_134185,0.003788929
app_134186,0.001382225
app_134187,0.02205225
app_134188,0.007526042
app_134189,0.011571684
app_134190,0.04140031
app_134191,0.001855215
app_134192,0.009892779
app_134193,0.00716132
app_134194,0.010013022
app_134195,0.004159296
app_134196,0.012617367
app_134197,0.009623054
app_134198,0.06514105
app_134199,0.002669034
app_134200,0.006332843
app_134201,0.000203031
app_134202,0.013003277
app_134203,0.003843599
app_134204,0.03818344
app_134205,0.001051493
app_134206,0.027632788
app_134207,0.004147711
app_134208,0.001194141
app_134209,0.15775931
app_134210,0.004617006
app_134211,0.018896352
app_134212,0.012717432
app_134213,0.023406712
app_134214,0.014732636
app_134215,0.001833087
app_134216,0.004437377
app_134217,0.011473923
app_134218,0.05018956
app_134219,0.002862917
app_134220,0.000513761
app_134221,0.018041074
app_134222,0.013773027
app_134223,0.001435434
app_134224,0.010052108
app_134225,0.016486969
app_134226,0.001895736
app_134227,0.09527274
app_134228,0.0230826
app_134229,0.003115946
app_134230,0.009585422
app_134231,0.09950616
app_134232,0.023215413
app_134233,0.002014149
app_134234,0.000311359
app_134235,0.02176583
app_134236,0.013386582
app_134237,0.13610588
app_134238,0.025250921
app_134239,0.006332843
app_134240,0.047342155
app_134241,0.028280338
app_134242,0.1300283
app_134243,0.002747585
app_134244,0.029374836
app_134245,0.027374255
app_134246,0.023486799
app_134247,0.01686499
app_134248,0.07968862
app_134249,0.002361153
app_134250,0.016517507
app_134251,0.03375168
app_134252,0.0063026
app_134253,0.000466732
app_134254,0.007296842
app_134255,0.000812784
app_134256,0.04992893
app_134257,0.027632788
app_134258,0.008243849
app_134259,0.001567407
app_134260,0.002539983
app_134261,0.013099154
app_134262,0.069133714
app_134263,0.000696765
app_134264,0.014728275
app_134265,0.034394406
app_134266,0.016131435
app_134267,0.003528923
app_134268,0.006762817
app_134269,0.002025625
app_134270,0.000767385
app_134271,0.029120238
app_134272,0.024719948
app_134273,0.038748395
app_134274,0.01245007
app_134275,0.015045717
app_134276,0.010419946
app_134277,0.014393385
app_134278,0.049802978
app_134279,0.023098366
app_134280,0.01596784
app_134281,0.006332843
app_134282,0.005430649
app_134283,0.016464539
app_134284,0.003720337
app_134285,0.009596599
app_134286,0.006698125
app_134287,0.001511542
app_134288,0.009673021
app_134289,0.015917435
app_134290,0.029110981
app_134291,0.054249287
app_134292,0.025527935
app_134293,0.002732148
app_134294,0.009501649
app_134295,0.02301416
app_134296,0.023097446
app_134297,0.014617045
app_134298,0.023782065
app_134299,0.068352245
app_134300,0.000716875
app_134301,0.005893208
app_134302,0.052521855
app_134303,0.03375168
app_134304,0.007451659
app_134305,0.000288397
app_134306,0.038491756
app_134307,0.00196704
app_134308,0.012412873
app_134309,0.000485642
app_134310,0.005270801
app_134311,0.006594684
app_134312,0.0004317
app_134313,0.027632788
app_134314,0.006150852
app_134315,0.011852115
app_134316,0.00277598
app_134317,0.015657114
app_134318,0.000219263
app_134319,0.027525866
app_134320,0.01736515
app_134321,0.000790925
app_134322,0.04379419
app_134323,0.000199025
app_134324,0.028280338
app_134325,0.03002979
app_134326,0.016941013
app_134327,0.004672515
app_134328,0.007355137
app_134329,0.015656915
app_134330,0.037911832
app_134331,0.015164874
app_134332,0.020464612
app_134333,0.001220864
app_134334,0.049613886
app_134335,0.006332843
app_134336,0.022566713
app_134337,0.017683676
app_134338,0.00328128
app_134339,0.006332843
app_134340,0.023782065
app_134341,0.000259971
app_134342,0.000419121
app_134343,0.005702005
app_134344,0.002806015
app_134345,0.012368217
app_134346,0.027395928
app_134347,0.017637448
app_134348,0.005809036
app_134349,0.014821953
app_134350,0.015097361
app_134351,0.003549604
app_134352,0.008766106
app_134353,0.006332843
app_134354,0.028186386
app_134355,0.002809587
app_134356,0.002809587
app_134357,0.002809587
app_134358,0.002809587
app_134359,0.002809587
app_134360,0.002809587
app_134361,0.002809587
app_134362,0.002809587
app_134363,0.002809587
app_134364,0.002809587
app_134365,0.002809587
app_134366,0.002809587
app_134367,0.002809587
app_134368,0.002809587
app_134369,0.002809587
app_134370,0.002809587
app_134371,0.002809587
app_134372,0.002809587
app_134373,0.002809587
app_134374,0.002809587
app_134375,0.002809587
app_134376,0.002809587
app_134377,0.002809587
app_134378,0.002809587
app_134379,0.002809587
app_134380,0.002809587
app_134381,0.002809587
app_134382,0.002809587
app_134383,0.002809587
app_134384,0.002809587
app_134385,0.002809587
app_134386,0.002809587
app_134387,0.002809587
app_134388,0.002809587
app_134389,0.002809587
app_134390,0.002809587
app_134391,0.002809587
app_134392,0.002809587
app_134393,0.002809587
app_134394,0.002809587
app_134395,0.002809587
app_134396,0.002809587
app_134397,0.002809587
app_134398,0.002809587
app_134399,0.002809587
app_134400,0.002809587
app_134401,0.002809587
app_134402,0.002809587
app_134403,0.002809587
app_134404,0.002809587
app_134405,0.002809587
app_134406,0.002809587
app_134407,0.002809587
app_134408,0.002809587
app_134409,0.002809587
app_134410,0.002809587
app_134411,0.002809587
app_134412,0.002809587
app_134413,0.002809587
app_134414,0.002809587
app_134415,0.002809587
app_134416,0.002809587
app_134417,0.002809587
app_134418,0.002809587
app_134419,0.002809587
app_134420,0.002809587
app_134421,0.002809587
app_134422,0.002809587
app_134423,0.002809587
app_134424,0.002809587
app_134425,0.002809587
app_134426,0.002809587
app_134427,0.002809587
app_134428,0.002809587
app_134429,0.002809587
app_134430,0.002809587
app_134431,0.002809587
app_134432,0.002809587
app_134433,0.002809587
app_134434,0.002809587
app_134435,0.002809587
app_134436,0.002809587
app_134437,0.002809587
app_134438,0.002809587
app_134439,0.002809587
app_134440,0.002809587
app_134441,0.002809587
app_134442,0.002809587
app_134443,0.002809587
app_134444,0.002809587
app_134445,0.002809587
app_134446,0.002809587
app_134447,0.002809587
app_134448,0.002809587
app_134449,0.002809587
app_134450,0.002809587
app_134451,0.002809587
app_134452,0.002809587
app_134453,0.002809587
app_134454,0.002809587
app_134455,0.002809587
app_134456,0.002809587
app_134457,0.002809587
app_134458,0.002809587
app_134459,0.002809587
app_134460,0.002809587
app_134461,0.002809587
app_134462,0.002809587
app_134463,0.002809587
app_134464,0.002809587
app_134465,0.002809587
app_134466,0.002809587
app_134467,0.002809587
app_134468,0.002809587
app_134469,0.002809587
app_134470,0.002809587
app_134471,0.002809587
app_134472,0.002809587
app_134473,0.002809587
app_134474,0.002809587
app_134475,0.002809587
app_134476,0.002809587
app_134477,0.002809587
app_134478,0.002809587
app_134479,0.002809587
app_134480,0.002809587
app_134481,0.002809587
app_134482,0.002809587
app_134483,0.002809587
app_134484,0.002809587
app_134485,0.002809587
app_134486,0.002809587
app_134487,0.002809587
app_134488,0.002809587
app_134489,0.002809587
app_134490,0.002809587
app_134491,0.002809587
app_134492,0.002809587
app_134493,0.002809587
app_134494,0.002809587
app_134495,0.002809587
app_134496,0.002809587
app_134497,0.002809587
app_134498,0.002809587
app_134499,0.002809587
app_134500,0.002809587
app_134501,0.002809587
app_134502,0.002809587
app_134503,0.002809587
app_134504,0.002809587
app_134505,0.002809587
app_134506,0.002809587
app_134507,0.002809587
app_134508,0.002809587
app_134509,0.002809587
app_134510,0.002809587
app_134511,0.002809587
app_134512,0.002809587
app_134513,0.002809587
app_134514,0.002809587
app_134515,0.002809587
app_134516,0.002809587
app_134517,0.002809587
app_134518,0.002809587
app_134519,0.002809587
app_134520,0.002809587
app_134521,0.002809587
app_134522,0.002809587
app_134523,0.002809587
app_134524,0.002809587
app_134525,0.002809587
app_134526,0.002809587
app_134527,0.002809587
app_134528,0.002809587
app_134529,0.002809587
app_134530,0.002809587
app_134531,0.002809587
app_134532,0.002809587
app_134533,0.002809587
app_134534,0.002809587
app_134535,0.002809587
app_134536,0.002809587
app_134537,0.002809587
app_134538,0.002809587
app_134539,0.002809587
app_134540,0.002809587
app_134541,0.002809587
app_134542,0.002809587
app_134543,0.002809587
app_134544,0.002809587
app_134545,0.002809587
app_134546,0.002809587
app_134547,0.002809587
app_134548,0.002809587
app_134549,0.002809587
app_134550,0.002809587
app_134551,0.002809587
app_134552,0.002809587
app_134553,0.002809587
app_134554,0.002809587
app_134555,0.002809587
app_134556,0.002809587
app_134557,0.002809587
app_134558,0.002809587
app_134559,0.002809587
app_134560,0.002809587
app_134561,0.002809587
app_134562,0.002809587
app_134563,0.002809587
app_134564,0.002809587
app_134565,0.002809587
app_134566,0.002809587
app_134567,0.002809587
app_134568,0.002809587
app_134569,0.016577678
app_134570,0.003635567
app_134571,0.009134299
app_134572,0.022279043
app_134573,0.003136691
app_134574,0.003178295
app_134575,0.006822862
app_134576,0.011369756
app_134577,0.016418396
app_134578,0.005591075
app_134579,0.015097361
app_134580,0.027868679
app_134581,0.000329265
app_134582,0.02917992
app_134583,0.001050524
app_134584,0.08468555
app_134585,0.000675241
app_134586,0.004689889
app_134587,0.03570989
app_134588,0.033054247
app_134589,0.002221001
app_134590,0.005341921
app_134591,0.012991874
app_134592,0.000961926
app_134593,0.000332422
app_134594,0.000405363
app_134595,0.035107013
app_134596,0.021958124
app_134597,0.000491037
app_134598,0.006184769
app_134599,0.004689889
app_134600,0.00305388
app_134601,0.005630076
app_134602,0.013314037
app_134603,0.022566713
app_134604,0.025844138
app_134605,0.000587369
app_134606,0.02874318
app_134607,0.006332843
app_134608,0.044296145
app_134609,0.036336597
app_134610,0.001060942
app_134611,0.001201878
app_134612,0.003370964
app_134613,0.006332843
app_134614,0.000934257
app_134615,0.013743012
app_134616,0.000571916
app_134617,0.00194909
app_134618,0.001575747
app_134619,0.001238498
app_134620,0.000718342
app_134621,0.013314037
app_134622,0.031879224
app_134623,0.039518747
app_134624,0.011381136
app_134625,0.003390294
app_134626,0.012654711
app_134627,0.023217712
app_134628,0.016062055
app_134629,0.021574076
app_134630,7.37E-05
app_134631,0.003566435
app_134632,0.07418783
app_134633,0.006175977
app_134634,0.006151076
app_134635,0.07414135
app_134636,0.002112237
app_134637,0.001558413
app_134638,0.018741366
app_134639,0.001051826
app_134640,0.012127126
app_134641,0.003047598
app_134642,0.014198993
app_134643,0.002349326
app_134644,0.001170044
app_134645,0.004993698
app_134646,0.062443323
app_134647,0.007000619
app_134648,0.022279043
app_134649,0.058971167
app_134650,0.003773146
app_134651,0.000265187
app_134652,0.005554825
app_134653,0.003749015
app_134654,0.000581272
app_134655,0.006195635
app_134656,0.008766106
app_134657,0.008886919
app_134658,0.032237154
app_134659,0.03191181
app_134660,0.002107197
app_134661,0.003329867
app_134662,0.003007392
app_134663,0.04699217
app_134664,0.109289154
app_134665,0.006655775
app_134666,0.01698508
app_134667,0.02694446
app_134668,0.00257829
app_134669,0.05261673
app_134670,0.04489826
app_134671,0.002379963
app_134672,0.010609455
app_134673,0.096247725
app_134674,0.000712454
app_134675,0.007900606
app_134676,0.007900606
app_134677,0.012415416
app_134678,0.007511629
app_134679,0.008529406
app_134680,0.038509328
app_134681,0.021713093
app_134682,0.000107348
app_134683,0.003135189
app_134684,0.001425099
app_134685,0.001221895
app_134686,0.009725072
app_134687,0.000129375
app_134688,0.001040949
app_134689,0.0185897
app_134690,0.033959262
app_134691,0.01370499
app_134692,0.01172618
app_134693,0.008236744
app_134694,0.00281771
app_134695,0.03536435
app_134696,0.015033165
app_134697,0.04048805
app_134698,0.000712266
app_134699,0.001514445
app_134700,0.02214459
app_134701,0.003162395
app_134702,0.016307754
app_134703,0.006912881
app_134704,0.007983997
app_134705,0.012991427
app_134706,0.027632788
app_134707,0.002498067
app_134708,0.036085617
app_134709,0.028280338
app_134710,0.006761599
app_134711,0.001716815
app_134712,0.022487681
app_134713,0.008367075
app_134714,0.012643312
app_134715,0.007263971
app_134716,0.004423711
app_134717,0.011785509
app_134718,0.009165625
app_134719,0.008669222
app_134720,0.022279043
app_134721,0.008782567
app_134722,0.025250921
app_134723,0.007177399
app_134724,0.024255928
app_134725,0.03527317
app_134726,0.01472476
app_134727,0.008549402
app_134728,0.000455969
app_134729,0.001556191
app_134730,0.047397163
app_134731,0.001586955
app_134732,0.015384464
app_134733,0.004891392
app_134734,0.029359488
app_134735,0.036509708
app_134736,0.00700105
app_134737,0.03792639
app_134738,0.001699298
app_134739,0.00110622
app_134740,0.11457663
app_134741,0.031028239
app_134742,0.022566713
app_134743,0.022276862
app_134744,0.0667407
app_134745,0.015217764
app_134746,0.042323887
app_134747,0.11007293
app_134748,0.027271012
app_134749,0.016632386
app_134750,0.000726272
app_134751,0.007106401
app_134752,0.0338127
app_134753,0.001301239
app_134754,0.02042259
app_134755,0.001001071
app_134756,0.001880881
app_134757,0.034858637
app_134758,0.001522193
app_134759,0.04749028
app_134760,0.060476415
app_134761,0.001615001
app_134762,0.003139585
app_134763,0.005510907
app_134764,0.027632788
app_134765,0.001481946
app_134766,0.026570942
app_134767,0.026621137
app_134768,0.001141947
app_134769,0.0385898
app_134770,0.008367091
app_134771,0.015620344
app_134772,0.000949151
app_134773,0.003602814
app_134774,0.019755455
app_134775,0.000727902
app_134776,0.02176583
app_134777,0.02472178
app_134778,0.025250921
app_134779,0.001808889
app_134780,0.004249296
app_134781,0.005339849
app_134782,0.056267407
app_134783,0.009163144
app_134784,0.01644486
app_134785,0.000498186
app_134786,0.00089943
app_134787,0.013386966
app_134788,0.03360381
app_134789,0.0062711
app_134790,0.023098366
app_134791,0.001586885
app_134792,0.01187528
app_134793,0.015217764
app_134794,0.007353679
app_134795,0.012357552
app_134796,0.001469131
app_134797,0.004197424
app_134798,0.002017831
app_134799,0.00161795
app_134800,0.002767862
app_134801,0.026621137
app_134802,0.066197224
app_134803,0.010678287
app_134804,0.003921212
app_134805,0.005126206
app_134806,0.027632788
app_134807,0.012866467
app_134808,0.023099463
app_134809,0.018648822
app_134810,0.00544313
app_134811,0.027632788
app_134812,0.026055837
app_134813,0.006033168
app_134814,0.000641171
app_134815,0.006332843
app_134816,0.01069277
app_134817,0.000618581
app_134818,0.000401394
app_134819,0.006332843
app_134820,0.020394046
app_134821,0.013773027
app_134822,0.025250921
app_134823,0.017721003
app_134824,0.07120279
app_134825,0.005182841
app_134826,0.013600497
app_134827,0.035497937
app_134828,0.00187116
app_134829,0.001089001
app_134830,0.013298611
app_134831,7.39E-05
app_134832,0.018844765
app_134833,0.006825248
app_134834,0.001402308
app_134835,0.027632788
app_134836,0.003949952
app_134837,0.011470754
app_134838,0.002979297
app_134839,0.001567049
app_134840,0.001751229
app_134841,0.02646107
app_134842,0.001281227
app_134843,0.001023001
app_134844,0.008006428
app_134845,0.013314037
app_134846,0.028509444
app_134847,0.003918272
app_134848,0.011501008
app_134849,0.051997274
app_134850,0.003048911
app_134851,0.11494174
app_134852,0.14896433
app_134853,0.000244564
app_134854,0.000829992
app_134855,0.011032123
app_134856,0.027192077
app_134857,0.071791805
app_134858,0.015137402
app_134859,0.006727037
app_134860,0.025361396
app_134861,0.009787254
app_134862,0.019136894
app_134863,0.01076039
app_134864,0.001558972
app_134865,0.02251102
app_134866,0.002017248
app_134867,0.01407427
app_134868,0.010086077
app_134869,0.012415416
app_134870,0.021990286
app_134871,0.003870917
app_134872,0.000366299
app_134873,0.002303394
app_134874,0.000722818
app_134875,0.007369417
app_134876,0.025250921
app_134877,0.000658285
app_134878,0.009898433
app_134879,0.003309046
app_134880,0.006352617
app_134881,0.004689889
app_134882,0.028282685
app_134883,0.010808936
app_134884,0.028592737
app_134885,0.005789725
app_134886,0.015217764
app_134887,0.0376262
app_134888,0.006332843
app_134889,0.004040456
app_134890,0.003406099
app_134891,0.009207612
app_134892,0.02201428
app_134893,0.017984333
app_134894,0.002569246
app_134895,0.003763434
app_134896,0.03429784
app_134897,5.82E-05
app_134898,0.002996253
app_134899,0.001823843
app_134900,0.000139129
app_134901,0.10712244
app_134902,0.001465412
app_134903,0.0795951
app_134904,0.049318638
app_134905,0.001635627
app_134906,0.015807074
app_134907,0.002409732
app_134908,0.030435054
app_134909,0.009919156
app_134910,0.040235136
app_134911,0.000164016
app_134912,0.00073905
app_134913,0.00126773
app_134914,0.07197631
app_134915,0.00524233
app_134916,0.02176583
app_134917,0.008495588
app_134918,0.004480864
app_134919,0.007848693
app_134920,0.002554867
app_134921,0.02416702
app_134922,0.021764612
app_134923,0.00206264
app_134924,0.18275474
app_134925,0.003073838
app_134926,0.031150162
app_134927,0.006470221
app_134928,0.001734455
app_134929,0.02646107
app_134930,0.035017744
app_134931,0.008795847
app_134932,0.010870243
app_134933,0.019541198
app_134934,0.016817857
app_134935,0.0273781
app_134936,0.03527317
app_134937,0.009343361
app_134938,0.025445081
app_134939,0.0782455
app_134940,0.027624527
app_134941,0.017556721
app_134942,0.001885764
app_134943,0.001628398
app_134944,0.001628398
app_134945,0.000918199
app_134946,0.044346247
app_134947,0.001671862
app_134948,0.007989174
app_134949,0.00988077
app_134950,0.016412899
app_134951,0.000411076
app_134952,0.05192041
app_134953,0.041414022
app_134954,0.012576011
app_134955,0.003873175
app_134956,0.1285371
app_134957,0.00270241
app_134958,0.000195578
app_134959,0.064446524
app_134960,0.010507598
app_134961,0.059742536
app_134962,0.028578194
app_134963,0.004434089
app_134964,0.010619404
app_134965,0.01846733
app_134966,0.051246367
app_134967,0.004735899
app_134968,0.019336535
app_134969,0.024298279
app_134970,0.0055624
app_134971,0.008802068
app_134972,0.002111996
app_134973,0.002835524
app_134974,0.000840566
app_134975,0.027317423
app_134976,0.001562125
app_134977,0.050340626
app_134978,0.012223604
app_134979,0.001611601
app_134980,0.002810058
app_134981,0.004599508
app_134982,0.005301985
app_134983,0.001063814
app_134984,0.006332843
app_134985,0.027538834
app_134986,0.052553374
app_134987,0.004046938
app_134988,0.000572431
app_134989,0.07241033
app_134990,0.004128814
app_134991,0.002254617
app_134992,0.069364004
app_134993,0.001052862
app_134994,0.023569603
app_134995,0.014332772
app_134996,0.01578322
app_134997,0.012282782
app_134998,0.08817667
app_134999,0.006610528
app_135000,0.01965515
app_135001,0.020348178
app_135002,0.03527317
app_135003,0.027538834
app_135004,0.000755493
app_135005,0.057238575
app_135006,0.017452704
app_135007,0.034237064
app_135008,0.04902355
app_135009,0.001566062
app_135010,0.023081608
app_135011,0.019336535
app_135012,0.08720662
app_135013,0.002077802
app_135014,0.002107959
app_135015,0.029759832
app_135016,0.043702636
app_135017,0.053143717
app_135018,0.003871619
app_135019,0.00444577
app_135020,0.04424829
app_135021,0.03527317
app_135022,0.022208853
app_135023,0.08096685
app_135024,0.000100682
app_135025,0.008262192
app_135026,0.000475739
app_135027,0.000611572
app_135028,0.015814101
app_135029,0.010728166
app_135030,0.011346491
app_135031,0.089523524
app_135032,0.017467378
app_135033,0.027958993
app_135034,0.013002028
app_135035,0.027493542
app_135036,0.000713211
app_135037,0.026086628
app_135038,0.001812996
app_135039,0.033353448
app_135040,0.002072755
app_135041,0.009064215
app_135042,0.02682412
app_135043,0.01926491
app_135044,0.021065736
app_135045,0.027632788
app_135046,0.020394046
app_135047,0.023748187
app_135048,0.08793823
app_135049,0.016008193
app_135050,0.002014197
app_135051,0.004477606
app_135052,0.000477862
app_135053,0.014341296
app_135054,0.027694257
app_135055,0.086960755
app_135056,0.002514607
app_135057,0.003146123
app_135058,0.051392063
app_135059,0.018046979
app_135060,0.002104591
app_135061,0.01661614
app_135062,0.003315834
app_135063,0.05261673
app_135064,0.008414346
app_135065,0.049819
app_135066,0.014101278
app_135067,0.002004539
app_135068,0.000618994
app_135069,0.006423685
app_135070,0.000358817
app_135071,0.025532223
app_135072,0.040760987
app_135073,0.033697553
app_135074,0.022019256
app_135075,0.12324096
app_135076,0.017328547
app_135077,0.002436311
app_135078,0.003823505
app_135079,0.009478144
app_135080,0.00418161
app_135081,0.00112457
app_135082,0.010906236
app_135083,0.004689889
app_135084,0.010188712
app_135085,0.012448434
app_135086,0.039304648
app_135087,0.00915926
app_135088,0.006503549
app_135089,0.036977027
app_135090,0.001907476
app_135091,0.02176583
app_135092,0.000297786
app_135093,0.02660012
app_135094,0.002501081
app_135095,0.006324423
app_135096,0.011999699
app_135097,0.002749015
app_135098,0.027632788
app_135099,0.22761375
app_135100,0.025250921
app_135101,0.027632788
app_135102,0.025250921
app_135103,0.013472927
app_135104,0.000352342
app_135105,0.017293805
app_135106,0.000224433
app_135107,0.033896074
app_135108,0.049602587
app_135109,0.034386355
app_135110,0.00172814
app_135111,0.002313863
app_135112,0.001435531
app_135113,0.019333918
app_135114,0.014059694
app_135115,0.056336727
app_135116,0.002264362
app_135117,0.007107033
app_135118,0.006823027
app_135119,0.00157138
app_135120,0.035480008
app_135121,0.001456378
app_135122,0.123549126
app_135123,0.002225112
app_135124,0.053682
app_135125,0.0450355
app_135126,0.012899321
app_135127,0.006787778
app_135128,0.014890652
app_135129,0.031755697
app_135130,0.01611672
app_135131,0.027632788
app_135132,0.00061531
app_135133,0.002138306
app_135134,0.027473966
app_135135,0.05397256
app_135136,0.029603142
app_135137,0.006629202
app_135138,0.038702298
app_135139,0.000223387
app_135140,0.012383457
app_135141,0.000758828
app_135142,0.024137959
app_135143,0.0175095
app_135144,0.027632788
app_135145,0.008475989
app_135146,0.015988916
app_135147,0.008596927
app_135148,0.016948065
app_135149,0.02392679
app_135150,0.039719768
app_135151,0.004030387
app_135152,0.000608945
app_135153,0.044645853
app_135154,0.010719515
app_135155,0.053417575
app_135156,0.027689708
app_135157,0.0006421
app_135158,0.001151181
app_135159,0.002023676
app_135160,0.01450375
app_135161,0.006979457
app_135162,0.02857906
app_135163,0.002382953
app_135164,0.026020454
app_135165,0.003950458
app_135166,0.009387011
app_135167,0.061206453
